Load(kN),Deflection(mm)
10.397608380425373,2.4028656671040367
10.452153404738704,2.358327836194685
10.531238600518991,2.4316878896353358
10.52527444235454,2.19859770392581
10.626512642506746,2.225969574639711
10.668008900467617,2.040110437220989
10.810138248334058,1.882759299944819
10.855329301948368,1.8805728043397891
10.86251797147914,1.6291958635350838
10.874191306332087,1.5152413155641964
10.964346799304286,1.466823456034548
10.830779550112734,1.4015911562324612
10.85958373786719,1.2942103360486936
10.875355922651979,1.276132239067099
11.02183598447587,1.2902654539003793
11.00079182282556,1.433110163674259
10.973612617450819,1.3306306767005263
10.77864570934341,1.351312152738851
10.822460536583337,1.4441210033185603
10.806391615736041,1.441715467900022
10.91029391434874,1.5904801812193323
10.899639169108523,1.4646836059163173
10.913616878371231,1.3333486870313727
10.799302214234269,1.409341657163537
10.907798541217689,1.291209887997287
10.847146316939714,1.0853242588644938
10.937944700545986,0.985588994444692
10.78209658341737,0.8596572185134927
11.016961327160871,0.6295214159381057
10.59777881513829,0.48540139504544655
10.750138550259907,0.20779119341731878
10.666927535161038,-0.0753037405690426
10.47945009699886,-0.40857411238496677
10.74107167203798,-0.469241349341346
10.644253360184152,-0.839286955166269
10.412846158109428,-1.0125870986152465
10.566453447576269,-1.0551542277003025
10.404928845554243,-1.277475372707253
10.245836051266402,-1.417845146504465
10.346941662053661,-1.4342812696358365
10.185061804852376,-1.468405340063203
10.289728808078053,-1.4273656159384667
10.06603705812689,-1.433916662192229
9.942413736493837,-1.4014498281063401
9.88768234355192,-1.3735210865626952
9.838496891438385,-1.3880334660710663
9.7211645624502,-1.3056266895421804
9.646944001526311,-1.3065191920439512
9.612294410813776,-1.382869875178623
9.61357745322483,-1.2883835181213006
9.577783028903978,-1.4009541973365502
9.598867649238228,-1.5245834116592276
9.528008368774913,-1.6138138731577494
9.535818177046446,-1.6966794105694771
9.423065010858814,-1.731249360215181
9.414660031339235,-1.87951682289521
9.325740121688193,-2.0396270371411025
9.166382864341525,-2.164823600092337
9.307475946993186,-2.2409737016008124
9.268999092906686,-2.377526391511725
8.942529150637986,-2.3769079212538937
9.221453782085923,-2.3445194202771744
9.09116448893669,-2.2641531986274535
9.212423207596297,-2.2861705009706603
9.157196352296046,-2.187673790030713
9.05568985087937,-1.9942056406537814
9.122894902594107,-1.7678471863069838
9.192804847881137,-1.6864219150141073
8.8597620494819,-1.4453805679380503
9.035409319153459,-1.1555911179964506
9.166521959611897,-0.9846829464183227
9.161033030635945,-0.801202155841166
8.907470794771417,-0.6431299218127263
8.90401103418934,-0.3597166216438198
9.151155192722745,-0.2830463839901436
9.144223949032916,-0.2393684195736975
9.162221605381957,-0.09488282786385722
9.301003524128573,-0.0794383938904695
9.354426134853686,0.034851844655129985
9.014006355099788,0.0693656774417054
9.305106642507535,-0.08851742271294553
9.280080813627855,-0.0350675990781796
9.529366746981145,-0.00026758590093316735
9.289975770452816,0.037131109153836356
9.611356905501253,0.019813025140852862
9.52261539721448,0.1291489777161804
9.55224353080042,0.22651349332177123
9.46594977708316,0.33944684727979213
9.771476246147644,0.4010560098255773
9.924902291002322,0.6449296924713408
9.840127030885839,0.7419285983873423
9.921285929399616,0.9629423514395732
10.009743475322477,1.2250608286963982
9.821762835106453,1.4918549814822597
10.118971033033013,1.5560318509000948
10.17829077169651,1.8104867576195098
10.084506658769229,2.0031441310675575
10.11531359546861,2.1273926229756968
10.360966773502845,2.212925263223898
10.395507067616473,2.320022536603416
10.540450813337552,2.316202681578513
10.297879081271649,2.4083059721175757
10.464030415784121,2.3016102241967324
10.56891245959821,2.2942963467075184
10.642862088948094,2.0792503823409154
10.64999854704949,2.102867280528537
10.590852412403803,1.9549235177766626
10.875160245567958,1.8396658995383215
10.831217018569973,1.684710755905993
10.793989535264704,1.475749153487994
10.775021998557653,1.438427581970243
10.89190347471563,1.4410553888496722
10.695065017200966,1.366776912793395
10.989395165069388,1.2945204477024488
11.057011528097783,1.2541499557328863
10.951476862287972,1.249126797051759
10.905911023911795,1.3171468039442114
10.869259458103123,1.3531070287556082
10.935895408868511,1.3432161061356729
11.160487575200808,1.3926678512676232
11.037778778758732,1.457649403119237
10.916568153866983,1.464050331797438
10.935017254624857,1.4576092582118838
10.879131678586896,1.4023285861953256
10.797379196931757,1.2468507684226013
10.890808974967372,1.2244166952306899
11.022376681290371,1.029955282679171
10.859813378145539,0.7918341050888772
10.795258237111115,0.614656245513225
10.782192608680514,0.3813363392353818
10.903474963331622,0.15623893898088093
10.784394872941416,-0.07534092155026482
10.673241930361682,-0.3105727864378251
10.523300898095577,-0.5421951451151115
10.585030977325761,-0.7723540800396107
10.432426741290646,-1.0229078586713198
10.465155249480985,-1.1357633436085093
10.171596561704527,-1.2560903396599699
10.30957275292229,-1.4223455223496906
10.235257770894412,-1.4224803824438943
10.218552348891516,-1.510860241380883
10.018952276139228,-1.5167118153169166
10.142737010972477,-1.5152629904508728
9.731781848369156,-1.4031799216831815
9.967121221134184,-1.4164678024114148
9.688718118390739,-1.3366046778768526
9.830343019550876,-1.2999755520382836
9.803061547855915,-1.3854704905124613
9.724673457689379,-1.3211710492455084
9.604783611537414,-1.4709562669519523
9.49845574915362,-1.3872556115589
9.614573665816033,-1.5544521486939158
9.68777093784751,-1.5578584610725037
9.477641279083494,-1.6191051416740823
9.338331690516318,-1.832271063096094
9.288735293923644,-1.955349957740923
9.261932271893105,-2.075546576596224
9.152057848726175,-2.211044065892601
9.234762651411161,-2.292690796065489
9.074911594537362,-2.3717032134750933
8.987064898184185,-2.358100419164165
9.028889433943183,-2.4325641092883488
9.033881696772617,-2.3672788206037745
9.075233779757147,-2.2735889922503882
8.913500644368346,-2.186781004380369
9.037342451919754,-1.9755129325675909
8.899376660649848,-1.8411739305982213
9.088020550403112,-1.569805531555896
8.923924430784151,-1.3452048593985622
9.118567369482955,-1.1562442776861057
8.88181054871597,-1.0423031921803965
8.916305908295046,-0.8046851869515061
8.929487627370188,-0.6259230644727087
9.124825028663079,-0.4824396936222121
9.10939494731731,-0.20897965748197708
9.20564510296334,-0.24573229167640326
9.015732004965042,-0.09742015611699445
9.145148880899239,-0.017446070963674683
9.129819837017333,-0.027848372675003927
9.070422375807757,-0.03958600498052891
9.27972940829167,0.021736775752041547
9.160651920089432,-0.024515494469612625
9.462406373415236,0.011957747432942189
9.51499708167804,0.06429498201063366
9.53389545040026,0.12759059461712685
9.373947213159695,0.09050374761251802
9.445307697172284,0.2657886131151991
9.492998743875853,0.29799757681685013
9.615052259785354,0.47166402178592803
9.834480750199836,0.5854578381196618
9.701727127205386,0.706203986365084
9.939088631909092,1.0331374716633297
9.915723436637675,1.1846421085122976
9.832862377570857,1.418348125905364
9.967333698793604,1.6940231470131761
10.080074949219965,1.7856653929505069
10.111068326449617,2.0123011073365995
10.231392677791218,2.113908731171269
10.431815833787,2.1380233533790625
10.329164795390508,2.2509590948832967
10.4987775092614,2.312180242107753
10.275548900003885,2.3334363552976374
10.385040492029596,2.2811243098625473
10.673331310538018,2.2361381071296544
10.685520822623458,2.1844388799072982
10.705269415563754,2.000157774312828
10.782897309239669,1.88725654825613
10.628841499442128,1.7396090361438732
10.942027983038127,1.6906532054862546
10.841295339235025,1.5513731184738941
11.034266444261336,1.4836399928239268
10.887095860864815,1.3228995714206924
10.993461304602894,1.3072532610567855
10.953452094065167,1.3254937668504332
10.839574475110275,1.2753203556010755
11.038466817335832,1.303952969135055
10.955147563416832,1.3699277979272864
11.159627688190893,1.3443205361036619
10.827380987158689,1.3715179691195605
11.064373741790552,1.3871923812807387
11.01092193528884,1.528670334815474
10.977459165645788,1.4356798520027916
11.09239279934967,1.4234496238021608
10.878360063306348,1.4738403259648027
10.98211072388957,1.2094860403115473
10.864906221211134,1.15050138934545
10.911728899019442,0.9583083632887284
10.753898993445794,0.9372438568179334
10.859746194520932,0.6580445820728682
10.911060853958798,0.38308700598568324
10.712428528089271,0.06415530635555156
10.604857022980744,-0.10602361476913955
10.628169037181674,-0.390304373156197
10.486642296032944,-0.6279146771136178
10.485123532797143,-0.7591067843574586
10.57405083672629,-1.1092605737762926
10.359210546507901,-1.1280887836103117
10.316145495183754,-1.3568826052159555
10.345936627663434,-1.4291175674217544
10.291216566230458,-1.4460708126762187
10.32592003950291,-1.437258748099706
10.263984500986338,-1.4382837258576722
9.941174498764948,-1.497939456615901
9.943305853506587,-1.4328372901841055
9.971833017932257,-1.4778583295573373
9.913366079308354,-1.347987991257942
9.926170743764699,-1.2616306438008196
9.70422201952137,-1.288711115093938
9.742712532281185,-1.2731388358158413
9.855057520210341,-1.37292525040387
9.507131956657037,-1.3532901747828687
9.423827839555614,-1.496941199623666
9.38590876728904,-1.463108929132674
9.380079195457528,-1.7748522901633004
9.158362262725761,-1.7421743599056296
9.353274992792807,-1.898968311928652
9.358929497195268,-2.043560482426912
9.365465541577333,-2.1394293211390734
9.108735530788405,-2.236200089049684
9.32476622638583,-2.311643368858298
9.131638465027361,-2.400933627169006
9.23968014699798,-2.4136876809759995
8.874108482438404,-2.3945282399407803
9.111374742539422,-2.223685662287781
9.089720896674159,-2.1370429328902354
9.108171428167871,-1.957715710582685
8.946048579163818,-1.744559080640531
8.842041260611124,-1.6256503265340507
8.949211679613207,-1.408794767711503
8.940919032197016,-1.1839507464308108
9.13482941338715,-0.9358577368954075
8.838570150196285,-0.686889124701498
9.111901996177858,-0.6269343166070517
9.076796280860428,-0.48285935768805455
9.071343296744168,-0.3914785566670561
9.077104949174677,-0.14608352543717845
9.125209792179746,-0.15688386326475912
8.978445153506415,-0.008119114853228818
9.100166343244949,0.029973017986319572
9.000518835830448,0.013322571171453444
9.263631797502757,-0.025589686403833564
9.4673064451878,0.0341713988929763
9.21847039262938,0.01893690590129782
9.482114663434462,0.0105825981425838
9.388183481871069,0.08951932599387685
9.590222326116384,0.19920239248888866
9.639129149644589,0.2109074026070169
9.74046646231917,0.29934234580225494
9.713857529575018,0.4304782889943429
9.975645769545043,0.5744584166555733
9.770497459153999,0.8104345243858979
9.922920549759247,1.0027114575121046
10.005270355693748,1.1478736864294075
9.766469828772182,1.4173209150430566
10.175035207636244,1.6424447072443944
10.111792076452186,1.8365538101494054
10.227392123869803,1.9596614920823188
10.31664493088117,2.0997211586221725
10.345329117175472,2.206066447002522
10.400018833995675,2.382595992856338
10.575352520065167,2.2574731585457943
10.504145719357686,2.314860190275622
10.606687999360954,2.3459380445641895
10.600129928927824,2.3056851788130035
10.804344547288226,2.2321805213993517
10.497171074469003,2.036211377570552
10.774402713978231,1.9480364967294868
10.967694926238911,1.8014289867293027
11.01581529349346,1.5703332150278517
10.778466553532102,1.5966608160489069
10.960748183256227,1.4332963625714141
10.96043672104333,1.4019895149769381
10.818432629915636,1.3173789692340094
11.121591889924137,1.3183848052073304
10.91337305042735,1.3601046303043751
11.122086149580136,1.3307367300033437
10.980549440807087,1.3487599069723502
11.096792225323785,1.4553467442577772
11.105808889620006,1.4622395763591638
11.047927496741906,1.3706110833417855
10.996194807656341,1.491278507836505
10.87190572587492,1.4346588724495062
10.817244448015769,1.466648677234315
10.900559623368684,1.3796996313483467
10.87323129196402,1.2404721186003176
10.89165939728218,1.184481323742442
10.735683185742316,0.9726609371260441
10.742229654202148,0.9466045787961599
10.860243833587525,0.5875474043376196
10.742168485696137,0.4246006522881497
10.670338810080203,0.1646769921971926
10.839080728736457,-0.0909209490322376
10.497475429623425,-0.33485041281149625
10.498446273867701,-0.6746490363690105
10.518848975516704,-0.8515348729260903
10.385429357497689,-1.0477017283885917
10.648326731280356,-1.1860522140480974
10.342068296759988,-1.249258223034308
10.145725677621785,-1.3121755089785736
9.95803110053772,-1.444537826400434
10.111932174130953,-1.453761034921437
10.310306882139843,-1.5115237040183074
10.00265810761733,-1.4870217792129081
10.00659425843289,-1.4069879987052558
9.851735689943656,-1.2805784721389126
9.912605759120902,-1.2828954925925402
9.776288839529423,-1.2913815476281736
9.760735241711819,-1.2891892295272553
9.688254657532637,-1.3780521786492437
9.608064145235316,-1.3295304910141792
9.59413477091617,-1.4067602091790237
9.499868458540787,-1.5028491802277633
9.476172695025362,-1.6224395186282115
9.350831850883539,-1.5624207661482163
9.355597473543607,-1.8576738333976672
9.481822733211931,-1.919366021026134
9.134448936911122,-2.047658040705632
9.173514706657292,-2.1902250041472975
9.250588994815466,-2.3238929045204526
9.126210236322786,-2.339299322734016
9.247120248414207,-2.435040385673043
8.956085201776222,-2.3741480950782057
8.99906492064717,-2.3537607170670336
9.14979990236444,-2.2624495729758403
8.808643938052455,-2.117698428904186
9.238483131993107,-1.9643333328124737
9.017797950863187,-1.7970145667809536
8.92302590846011,-1.5975078171637933
9.023374072041909,-1.5238827955839593
8.933313596700723,-1.2646653147744162
9.149203742057319,-1.0236443305309304
8.95617797350292,-0.7202654633067898
9.200457356411821,-0.619274715766291
8.907008710807414,-0.3725520204200894
8.941856978177166,-0.29271225968669273
9.060597868674966,-0.1890793227845817
9.145712925289072,-0.11242267566029546
9.14565586806622,0.032148750159962214
9.195401338821208,0.051245509874088366
8.974865675374657,-0.028004148174740437
9.185258997363736,0.019272194200020843
9.318489954139327,-0.008973600901336152
9.492369513464489,-0.04452746300705436
9.37237769995125,-0.008819731011545984
9.574190918985373,0.009602659951640724
